ID,Most Recent,Record Status
20150405469,Electric Temporary Service,C of O Issued
20170716256,None,Closed
20170716257,None,Closed
20171022237,Electric Temporary Service,Issued
20181131303,Electric Temporary Service,Permit Issued
20190820760,Roof Sheathing,Issued
20190820763,Electric Temporary Service,Issued
20190820765,Roof Sheathing,Issued
20190820766,Electric Temporary Service,Issued
20190820767,Roof Sheathing,Issued
20190820867,Dry In,Issued
20190820962,Roof Sheathing,Issued
20190820966,None,Expired
20190820967,None,Issued
20190820968,None,Issued
20190820973,None,Issued
20190820975,None,Issued
20190820976,Electric Temporary Service,Issued
20191026275,Electric Temporary Service,Permit Issued
20191230057,Electric Temporary Service,Issued
20191230061,Dry In,Issued
20200306591,Electric Temporary Service,Permit Issued
20200719738,Electric Temporary Service,C of O Issued
20200720284,Electric Temporary Service,C of O Issued
20200721011,Electric Temporary Service,Permit Issued
20200925541,Electric Temporary Service,Permit Issued
20200926060,None,Expired
20200926944,Electric Temporary Service,C of O Issued
20200927105,Electric Temporary Service,Permit Issued
20200927926,Electric Temporary Service,Permit Issued
20200927927,Electric Temporary Service,C of O Issued
20200928035,Electric Rough,Permit Issued
20201029625,Dry In,Permit Issued - In Review
20201030530,None,Expired
20201132229,Error,Error
20201132340,Error,Error
20201134193,Error,Error
20201235070,Error,Error
20201236867,Error,Error
20201237322,Error,Error
20201237408,Error,Error
20201238033,Error,Error
20201238036,Error,Error
20201238167,Error,Error
20201238233,Error,Error
20201238241,Error,Error
20201238369,Error,Error
20201238370,Error,Error
20201238371,Error,Error
20201238372,Error,Error
20210101140,Error,Error
20210101761,Error,Error
20210204373,Error,Error
20210204673,Error,Error
20210204702,Error,Error
20210205140,Error,Error
20210205568,Error,Error
20210205576,Error,Error
20210205690,Error,Error
20210205792,Error,Error
20210205982,Error,Error
20210206179,Error,Error
20210206418,Error,Error
20210206540,Error,Error
20210206564,Error,Error
20210206623,Error,Error
20210206625,Error,Error
20210206626,Error,Error
20210206626,Error,Error
20210206808,Error,Error
20210307005,Error,Error
20210307043,Error,Error
20210307161,Error,Error
20210307202,Error,Error
20210307438,Error,Error
20210307439,Error,Error
20210307739,Error,Error
20210308012,Error,Error
20210308346,Error,Error
20210308410,Error,Error
20210308441,Error,Error
20210308739,Error,Error
20210308780,Error,Error
20210308909,Error,Error
20210308964,Error,Error
20210308971,Error,Error
20210309020,Error,Error
20210309517,Error,Error
20210309870,Error,Error
20210309876,Error,Error
20210310208,Error,Error
20210310212,Error,Error
20210310215,Error,Error
20210310279,Error,Error
20210310399,Error,Error
20210310544,Error,Error
20210310546,Error,Error
20210310546,Error,Error
20210310554,Error,Error
20210310674,Error,Error
20210310676,Error,Error
20210310684,Error,Error
20210310686,Error,Error
20210310689,Error,Error
20210310709,Error,Error
20210310807,Error,Error
20210310956,Error,Error
20210310972,Error,Error
20210311029,Error,Error
20210311077,Error,Error
20210311078,Error,Error
20210311081,Error,Error
20210311091,Error,Error
20210311223,Error,Error
20210411382,Error,Error
20210411388,Error,Error
20210411393,Error,Error
20210411659,Error,Error
20210411670,Error,Error
20210412192,Error,Error
20210412404,Error,Error
20210413001,Error,Error
20210413024,Error,Error
20210413034,Error,Error
20210413035,Error,Error
20210413106,Error,Error
20210413214,Error,Error
20210413664,Error,Error
20210413810,Error,Error
20210413825,Error,Error
20210414163,Error,Error
20210414565,Error,Error
20210414768,Error,Error
20210414964,Error,Error
20210415074,Error,Error
20210415145,Error,Error
20210415189,Error,Error
20210415200,Error,Error
20210415327,Error,Error
20210515779,Error,Error
20210515824,Error,Error
20210515852,Error,Error
20210515902,Error,Error
20210516208,Error,Error
20210516463,Error,Error
20210516467,Error,Error
20210516570,Error,Error
20210516571,Error,Error
20210516721,Error,Error
20210516772,Error,Error
20210516785,Error,Error
20210516797,Error,Error
20210516823,Error,Error
20210516875,Error,Error
20210516877,Error,Error
20210516921,Error,Error
20210516935,Error,Error
20210516943,Error,Error
20210517243,Error,Error
20210517384,Error,Error
20210517421,Error,Error
20210517423,Error,Error
20210517609,Error,Error
20210517847,Error,Error
20210517968,Error,Error
20210518117,Error,Error
20210518150,Error,Error
20210518166,Error,Error
20210518201,Error,Error
20210518529,Error,Error
20210518646,Error,Error
20210518893,Error,Error
20210518932,Error,Error
20210518945,Error,Error
20210518965,Error,Error
20210518992,Error,Error
20210519129,Error,Error
20210519323,Error,Error
20210519364,Error,Error
20210519369,Error,Error
20210519372,Error,Error
20210519392,Error,Error
20210519462,Error,Error
20210519532,Error,Error
20210619679,Error,Error
20210619684,Error,Error
20210619692,Error,Error
20210619700,Error,Error
20210619944,Error,Error
20210620011,Error,Error
20210620133,Error,Error
20210620274,Error,Error
20210620277,Error,Error
20210620287,Error,Error
20210620400,Error,Error
20210620434,Error,Error
20210620437,Error,Error
20210620437,Error,Error
20210620534,Error,Error
20210620588,Error,Error
20210620640,Error,Error
20210620773,Error,Error
20210620800,Error,Error
20210620959,Error,Error
20210621050,Error,Error
20210621155,Error,Error
20210621232,Error,Error
20210621303,Error,Error
20210621365,Error,Error
20210621439,Error,Error
20210621457,Error,Error
20210621458,Error,Error
20210621485,Error,Error
20210621558,Error,Error
20210621562,Error,Error
20210621621,Error,Error
20210621819,Error,Error
20210621978,Error,Error
20210621993,Error,Error
20210622005,Error,Error
20210622078,Error,Error
20210622126,Error,Error
20210622288,Error,Error
20210622357,Error,Error
20210622380,Error,Error
20210622380,Error,Error
20210622618,Error,Error
20210622732,Error,Error
20210622733,Error,Error
20210622785,Error,Error
20210622786,Error,Error
20210622815,Error,Error
20210622827,Error,Error
20210622830,Error,Error
20210622890,Error,Error
20210622909,Error,Error
20210622914,Error,Error
20210622965,Error,Error
20210623068,Error,Error
20210623118,Error,Error
20210623278,Error,Error
20210623308,Error,Error
20210623350,Error,Error
20210623404,Error,Error
20210623428,Error,Error
20210623450,Error,Error
20210623500,Error,Error
20210623514,Error,Error
20210623524,Error,Error
20210623563,Error,Error
20210623600,Error,Error
20210623604,Error,Error
20210623606,Error,Error
20210623614,Error,Error
20210623618,Error,Error
20210623629,Error,Error
20210623636,Error,Error
20210623650,Error,Error
20210623674,Error,Error
20210623678,Error,Error
20210723770,Error,Error
20210723771,Error,Error
20210723776,Error,Error
20210723908,Error,Error
20210724007,Error,Error
20210724057,Error,Error
20210724059,Error,Error
20210724060,Error,Error
20210724062,Error,Error
20210724067,Error,Error
20210724070,Error,Error
20210724131,Error,Error
20210724140,Error,Error
20210724143,Error,Error
20210724155,Error,Error
20210724156,Error,Error
20210724164,Error,Error
20210724210,Error,Error
20210724274,Error,Error
20210724291,Error,Error
20210724320,Error,Error
20210724334,Error,Error
20210724336,Error,Error
20210724411,Error,Error
20210724445,Error,Error
20210724445,Error,Error
20210724592,Error,Error
20210724884,Error,Error
20210724891,Error,Error
20210725011,Error,Error
20210725036,Error,Error
20210725072,Error,Error
20210725097,Error,Error
20210725202,Error,Error
20210725202,Error,Error
20210725298,Error,Error
20210725344,Error,Error
20210725355,Error,Error
20210725385,Error,Error
20210725395,Error,Error
20210725395,Error,Error
20210725597,Error,Error
20210725603,Error,Error
20210725610,Error,Error
20210725667,Error,Error
20210725727,Error,Error
20210725747,Error,Error
20210725765,Error,Error
20210725765,Error,Error
20210725780,Error,Error
20210725796,Error,Error
20210725813,Error,Error
20210725838,Error,Error
20210725928,Error,Error
20210725977,Error,Error
20210726134,Error,Error
20210726351,Error,Error
20210726378,Error,Error
20210726380,Error,Error
20210726430,Error,Error
20210726574,Error,Error
20210726628,Error,Error
20210726629,Error,Error
20210726630,Error,Error
20210726632,Error,Error
20210726637,Error,Error
20210726740,Error,Error
20210726990,Error,Error
20210727001,Error,Error
20210727016,Error,Error
20210727027,Error,Error
20210727073,Error,Error
20210727122,Error,Error
20210727126,Error,Error
20210727138,Error,Error
20210727160,Error,Error
20210727202,Error,Error
20210727215,Error,Error
20210727281,Error,Error
20210727300,Error,Error
20210727314,Error,Error
20210727335,Error,Error
20210727370,Error,Error
20210727383,Error,Error
20210727426,Error,Error
20210727427,Error,Error
20210727471,Error,Error
20210727472,Error,Error
20210727473,Error,Error
20210727477,Error,Error
20210827498,Error,Error
20210827551,Error,Error
20210827552,Error,Error
20210827555,Error,Error
20210827556,Error,Error
20210827559,Error,Error
20210827561,Error,Error
20210827577,Error,Error
20210827578,Error,Error
20210827590,Error,Error
20210827646,Error,Error
20210827649,Error,Error
20210827667,Error,Error
20210827669,Error,Error
20210827676,Error,Error
20210827682,Error,Error
20210827684,Error,Error
20210827704,Error,Error
20210827713,Error,Error
20210827717,Error,Error
20210827793,Error,Error
20210827921,Error,Error
20210827968,Error,Error
20210828214,Error,Error
20210828231,Error,Error
20210828285,Error,Error
20210828294,Error,Error
20210828305,Error,Error
20210828323,Error,Error
20210828324,Error,Error
20210828326,Error,Error
20210828327,Error,Error
20210828423,Error,Error
20210828424,Error,Error
20210828460,Error,Error
20210828556,Error,Error
20210828564,Error,Error
20210828565,Error,Error
20210828623,Error,Error
20210829035,Error,Error
20210829195,Error,Error
20210829198,Error,Error
20210829228,Error,Error
20210829376,Error,Error
20210829395,Error,Error
20210829629,Error,Error
20210829639,Error,Error
20210829720,Error,Error
20210829738,Error,Error
20210829739,Error,Error
20210829745,Error,Error
20210829790,Error,Error
20210829807,Error,Error
20210829828,Error,Error
20210829871,Error,Error
20210829876,Error,Error
20210829892,Error,Error
20210829944,Error,Error
20210829982,Error,Error
20210830014,Error,Error
20210830039,Error,Error
20210830044,Error,Error
20210830071,Error,Error
20210830076,Error,Error
20210830147,Error,Error
20210830175,Error,Error
20210830199,Error,Error
20210830200,Error,Error
20210830201,Error,Error
20210830204,Error,Error
20210830307,Error,Error
20210830308,Error,Error
20210831192,Error,Error
20210831265,Error,Error
20210831321,Error,Error
20210831336,Error,Error
20210831364,Error,Error
20210831388,Error,Error
20210931589,Error,Error
20210931634,Error,Error
20210931716,Error,Error
20210931718,Error,Error
20210931734,Error,Error
20210931737,Error,Error
20210931805,Error,Error
20210931892,Error,Error
20210931960,Error,Error
20210931964,Error,Error
20210931965,Error,Error
20210931977,Error,Error
20210932028,Error,Error
20210932059,Error,Error
20210932090,Error,Error
20210932099,Error,Error
20210932114,Error,Error
20210932126,Error,Error
20210932148,Error,Error
20210932153,Error,Error
20210932163,Error,Error
20210932164,Error,Error
20210932174,Error,Error
20210932198,Error,Error
20210932224,Error,Error
20210932240,Error,Error
20210932251,Error,Error
20210932255,Error,Error
20210932256,Error,Error
20210932259,Error,Error
20210932261,Error,Error
20210932261,Error,Error
20210932263,Error,Error
20210932269,Error,Error
20210932275,Error,Error
20210932287,Error,Error
20210932321,Error,Error
20210932325,Error,Error
20210932346,Error,Error
20210932350,Error,Error
20210932352,Error,Error
20210932355,Error,Error
20210932439,Error,Error
20210932443,Error,Error
20210932584,Error,Error
20210932647,Error,Error
20210932649,Error,Error
20210932654,Error,Error
20210932678,Error,Error
20210932681,Error,Error
20210932692,Error,Error
20210932790,Error,Error
20210932992,Error,Error
20210933082,Error,Error
20210933174,Error,Error
20210933229,Error,Error
20210933265,Error,Error
20210933416,Error,Error
20210933421,Error,Error
20210933485,Error,Error
20210933485,Error,Error
20210933493,Error,Error
20210933767,Error,Error
20210933837,Error,Error
20210933840,Error,Error
20210933970,Error,Error
20210934034,Error,Error
20210934138,Error,Error
20210934160,Error,Error
20210934164,Error,Error
20210934167,Error,Error
20210934167,Error,Error
20210934184,Error,Error
20210934333,Error,Error
20210934338,Error,Error
20210934339,Error,Error
20210934340,Error,Error
20210934422,Error,Error
20210934530,Error,Error
20210934531,Error,Error
20210934559,Error,Error
20210934682,Error,Error
20210934794,Error,Error
20210934794,Error,Error
20210934885,Error,Error
20210935050,Error,Error
20210935058,Error,Error
20210935063,Error,Error
20210935065,Error,Error
20210935067,Error,Error
20210935072,Error,Error
20210935079,Error,Error
20210935127,Error,Error
20211035235,Error,Error
20211035307,Error,Error
20211035521,Error,Error
20211035580,Error,Error
20211035670,Error,Error
20211035702,Error,Error
20211035825,Error,Error
20211035832,Error,Error
20211035835,Error,Error
20211035868,Error,Error
20211035869,Error,Error
20211035928,Error,Error
20211035955,Error,Error
20211036024,Error,Error
20211036026,Error,Error
20211036064,Error,Error
20211036078,Error,Error
20211036090,Error,Error
20211036101,Error,Error
20211036104,Error,Error
20211036129,Error,Error
20211036182,Error,Error
20211036189,Error,Error
20211036195,Error,Error
20211036197,Error,Error
20211036199,Error,Error
20211036211,Error,Error
20211036321,Error,Error
20211036345,Error,Error
20211036350,Error,Error
20211036438,Error,Error
20211036511,Error,Error
20211036595,Error,Error
20211036612,Error,Error
20211036627,Error,Error
20211036638,Error,Error
20211036664,Error,Error
20211036709,Error,Error
20211036728,Error,Error
20211036738,Error,Error
20211036740,Error,Error
20211036742,Error,Error
20211036780,Error,Error
20211036813,Error,Error
20211036825,Error,Error
20211036852,Error,Error
20211036870,Error,Error
20211036876,Error,Error
20211036953,Error,Error
20211036954,Error,Error
20211036959,Error,Error
20211036971,Error,Error
20211036972,Error,Error
20211036993,Error,Error
20211037000,Error,Error
20211037012,Error,Error
20211037063,Error,Error
20211037105,Error,Error
20211037170,Error,Error
20211037175,Error,Error
20211037187,Error,Error
20211037195,Error,Error
20211037203,Error,Error
20211037213,Error,Error
20211037340,Error,Error
20211037349,Error,Error
20211037369,Error,Error
20211037370,Error,Error
20211037371,Error,Error
20211037372,Error,Error
20211037373,Error,Error
20211037374,Error,Error
20211037399,Error,Error
20211037403,Error,Error
20211037489,Error,Error
20211037494,Error,Error
20211037503,Error,Error
20211037551,Error,Error
20211037573,Error,Error
20211037623,Error,Error
20211037664,Error,Error
20211037676,Error,Error
20211037678,Error,Error
20211037687,Error,Error
20211037722,Error,Error
20211037729,Error,Error
20211037743,Error,Error
20211037745,Error,Error
20211037747,Error,Error
20211037773,Error,Error
20211037799,Error,Error
20211037818,Error,Error
20211037827,Error,Error
20211037851,Error,Error
20211037870,Error,Error
20211037918,Error,Error
20211037943,Error,Error
20211037945,Error,Error
20211037984,Error,Error
20211037987,Error,Error
20211037989,Error,Error
20211038050,Error,Error
20211038053,Error,Error
20211038060,Error,Error
20211038095,Error,Error
20211038097,Error,Error
20211038103,Error,Error
20211038139,Error,Error
20211038257,Error,Error
20211038270,Error,Error
20211038328,Error,Error
20211038336,Error,Error
20211038340,Error,Error
20211038342,Error,Error
20211038353,Error,Error
20211038363,Error,Error
20211038365,Error,Error
20211038368,Error,Error
20211038370,Error,Error
20211038375,Error,Error
20211038380,Error,Error
20211038382,Error,Error
20211038524,Error,Error
20211038554,Error,Error
20211038573,Error,Error
20211038583,Error,Error
20211038659,Error,Error
20211038667,Error,Error
20211038689,Error,Error
20211038709,Error,Error
20211038759,Error,Error
20211038764,Error,Error
20211038818,Error,Error
20211038821,Error,Error
20211038875,Error,Error
20211038877,Error,Error
20211038893,Error,Error
20211038930,Error,Error
20211138947,Error,Error
20211138985,Error,Error
20211138993,Error,Error
20211139000,Error,Error
20211139069,Error,Error
20211139071,Error,Error
20211139096,Error,Error
20211139132,Error,Error
20211139149,Error,Error
20211139169,Error,Error
20211139172,Error,Error
20211139177,Error,Error
20211139182,Error,Error
20211139234,Error,Error
20211139237,Error,Error
20211139238,Error,Error
20211139267,Error,Error
20211139344,Error,Error
20211139387,Error,Error
20211139412,Error,Error
20211139421,Error,Error
20211139460,Error,Error
20211139463,Error,Error
20211139464,Error,Error
20211139465,Error,Error
20211139652,Error,Error
20211139654,Error,Error
20211139665,Error,Error
20211139680,Error,Error
20211139689,Error,Error
20211139692,Error,Error
20211139750,Error,Error
20211139756,Error,Error
20211139803,Error,Error
20211139823,Error,Error
20211139867,Error,Error
20211139950,Error,Error
20211140117,Error,Error
20211140118,Error,Error
20211140120,Error,Error
20211140131,Error,Error
20211140372,Error,Error
20211140423,Error,Error
20211140426,Error,Error
