PermitNumber,CurrentPermitStatus,PermitTypeDesc,PermitAddress
20210830175,Permit Issued,Residential Single Family,15098 BUSWELL AVE
20210518201,Permit Issued,Residential Single Family,151 DAY BREAK CIR
20211139069,Permit Issued,Residential Single Family,15106 COMMUNITY AVE
20210621170,Permit Issued,Residential Single Family,15122 COMMUNITY AVE
20210727370,Permit Issued,Residential Single Family,15123 APPLETON BLVD
20210517968,Permit Issued,Residential Single Family,15132 CHINOOK WAY
20220204678,Permit Issued,Residential Single Family,15139 APPLETON BLVD
20211037403,Permit Issued,Residential Single Family,15154 APPLETON BLVD
20211141472,Permit Issued,Residential Single Family,15158 AMSTERDAM AVE
20210727314,Permit Issued,Residential Single Family,15159 CHAMBERLAIN BLVD
20210516049,Permit Issued,Residential Single Family,15212 ALSASK CIR
20210933305,Permit Issued,Residential Single Family,15220 ALSASK CIR
20220100423,Permit Issued,Residential Single Family,15233 ALTURA RD
20210412385,Permit Issued,Residential Single Family,15248 ALDAMA CIR
20210724336,Permit Issued,Residential Single Family,15251 APPLETON BLVD
20211036211,Permit Issued,Residential Single Family,15260 CHINOOK WAY
20210727484,Permit Issued,Residential Single Family,15268 ALSASK CIR
20211141495,Permit Issued,Residential Single Family,15281 ALTURA RD
20210619712,Permit Issued,Residential Single Family,15284 CHINOOK WAY
20210517502,Permit Issued,Residential Single Family,15288 ALDAMA CIR
20210828624,Permit Issued,Residential Single Family,15291 APPLETON BLVD
20210725636,Permit Issued,Residential Single Family,153 EPPINGER DR
20210934422,Permit Issued,Residential Single Family,1530 BRIGHTWATER TER
20210622230,Permit Issued,Residential Single Family,15308 ACORN CIR
20210934767,Permit Issued,Residential Single Family,15324 ALSASK CIR
20210517847,Permit Issued,Residential Single Family,15326 ARON CIR
20210311119,Permit Issued,Residential Single Family,15329 ALDAMA CIR
20210203477,Permit Issued,Residential Single Family,15330 ADDAX AVE
20210516694,Permit Issued,Residential Single Family,15343 ACORN CIR
20210724049,Permit Issued,Residential Single Family,15350 ANCEL CIR
20210204279,Permit Issued,Residential Single Family,15364 ALSASK CIR
20210724291,Permit Issued,Residential Single Family,15375 BRAINBRIDGE CIR
20210203528,Permit Issued,Residential Single Family,15376 DEMAS AVE
20210308000,Permit Issued,Residential Single Family,15380 ALSASK CIR
20210933151,Permit Issued,Residential Single Family,154 BRIG CIR
20211038005,Permit Issued,Residential Single Family,1541 BISCAYNE DR
20211036868,Permit Issued,Residential Single Family,15410 AQUA CIR
20220101668,Permit Issued,Residential Single Family,15411 ALCOVE CIR
20210204363,Permit Issued,Residential Single Family,15411 AQUA CIR
20210828214,Permit Issued,Residential Single Family,15419 APPLETON BLVD
20210310789,Permit Issued,Residential Single Family,15422 ANCEL CIR
20210413655,Permit Issued,Residential Single Family,1544 BLUE LAKE CIR
20211142419,Permit Issued,Residential Single Family,15466 DEMAS AVE
20211139096,Permit Issued,Residential Single Family,15468 ALSACE CIR
20211142410,Permit Issued,Residential Single Family,15474 DEMAS AVE
20211141864,Permit Issued,Residential Single Family,15475 BUICK AVE
20210931976,Permit Issued,Residential Single Family,1549 BISCAYNE DR
20210516903,Permit Issued,Residential Single Family,15495 ANCEL CIR
20210518188,Permit Issued,Residential Single Family,15498 AQUA CIR
20210622126,Permit Issued,Residential Single Family,15507 ARON CIR
20211140646,Permit Issued,Residential Single Family,15519 BRAINBRIDGE CIR
20211141414,Permit Issued,Residential Single Family,15523 ARON CIR
20210413151,Permit Issued,Residential Single Family,15571 FACTORY AVE
20210622529,Permit Issued,Residential Single Family,15585 AQUA CIR
20211141815,Permit Issued,Residential Single Family,15585 BRAINBRIDGE CIR
20210413913,Permit Issued,Residential Single Family,15618 ARON CIR
20210411393,Permit Issued,Residential Single Family,15634 APPLEWHITE CIR
20211244628,Permit Issued,Residential Single Family,15650 ARON CIR
20210411838,Permit Issued,Residential Single Family,1569 DAVID PL
20210308105,Permit Issued,Residential Single Family,15690 AQUA CIR
20211036968,Permit Issued,Residential Single Family,15698 AQUA CIR
20210932223,Permit Issued,Residential Single Family,157 ANTIS DR
20210414964,Permit Issued,Residential Single Family,15707 APPLEWHITE CIR
20210932350,Permit Issued,Residential Single Family,15717 AUTRY CIR
20210310377,Permit Issued,Residential Single Family,15731 APPLEWHITE CIR
20210623650,Permit Issued,Residential Single Family,15739 APPLEWHITE CIR
20210724164,Permit Issued,Residential Single Family,15747 APPLEWHITE CIR
20210412626,Permit Issued,Residential Single Family,15749 AUTRY CIR
20210621860,Permit Issued,Residential Single Family,15761 ALDAMA CIR
20211139000,Permit Issued,Residential Single Family,15795 APPLEWHITE CIR
20210310230,Permit Issued,Residential Single Family,15803 APPLEWHITE CIR
20210621943,Permit Issued,Residential Single Family,15833 ALDAMA CIR
20210308375,Permit Issued,Residential Single Family,159 APRIL RD
20210307915,Permit Issued,Residential Single Family,16029 ARCARO AVE
20211243979,Permit Issued,Residential Single Family,16031 ALCIRA CIR
20211243822,Permit Issued,Residential Single Family,16068 BADALONA DR
20210831235,Permit Issued,Residential Single Family,16074 DINAL DR
20211244813,Permit Issued,Residential Single Family,16086 ALCIRA CIR
20210308303,Permit Issued,Residential Single Family,16086 CHITLAN CT
20211038759,Permit Issued,Residential Single Family,161 CHAMPION ST
20220104302,Permit Issued,Residential Single Family,16100 BADALONA DR
20220204333,Permit Issued,Residential Single Family,16121 ALCIRA CIR
20210101918,Permit Issued,Residential Single Family,16146 DINAL DR
20210931780,Permit Issued,Residential Single Family,16152 ALCIRA CIR
20210413805,Permit Issued,Residential Single Family,16153 ALCIRA CIR
20220204703,Permit Issued,Residential Single Family,16177 ALCIRA CIR
20211037182,Permit Issued,Residential Single Family,16196 CAYMAN LN
20210724411,Permit Issued,Residential Single Family,162 EDGEMERE ST
20210516344,Permit Issued,Residential Single Family,1620 BLASER ST
20210830938,Permit Issued,Residential Single Family,16201 ALCIRA CIR
20210934851,Permit Issued,Residential Single Family,16207 BRANCO DR
20210726830,Permit Issued,Residential Single Family,16215 BRANCO DR
20210308796,Permit Issued,Residential Single Family,16232 CAYMAN LN
20220104287,Permit Issued,Residential Single Family,16243 CAYMAN LN
20211246047,Permit Issued,Residential Single Family,16252 BRANCO DR
20211140120,Permit Issued,Residential Single Family,1626 BLUE LAKE CIR
20211242851,Permit Issued,Residential Single Family,16261 CAPE HORN BLVD
20210621749,Permit Issued,Residential Single Family,16282 ALCIRA CIR
20220308865,Permit Issued,Residential Single Family,16283 ALCIRA CIR
20210413807,Permit Issued,Residential Single Family,16284 BRANCO DR
20210830488,Permit Issued,Residential Single Family,163 BROADMOOR LN
20220103308,Permit Issued,Residential Single Family,16368 BRANCO DR
20220102296,Permit Issued,Residential Single Family,16376 BRANCO DR
20211035399,Permit Issued,Residential Single Family,16377 BRANCO DR
20210831119,Permit Issued,Residential Single Family,16387 ALCIRA CIR
20211142039,Permit Issued,Residential Single Family,16426 BAUERS AVE
20210934787,Permit Issued,Residential Single Family,16426 BECASSE DR
20220308860,Permit Issued,Residential Single Family,16439 AYSON WAY
20211244824,Permit Issued,Residential Single Family,16451 BECASSE DR
20210723771,Permit Issued,Residential Single Family,16459 CHAMBERLAIN BLVD
20211245530,Permit Issued,Residential Single Family,16506 CAPE HORN BLVD
20211243985,Permit Issued,Residential Single Family,16562 BECASSE DR
20210413319,Permit Issued,Residential Single Family,16801 CELEBRATION DR
20220208248,Permit Issued,Residential Single Family,16806 CAYO KEY DR
20210414348,Permit Issued,Residential Single Family,16806 CELEBRATION DR
20210412673,Permit Issued,Residential Single Family,16813 CELEBRATION DR
20210724071,Permit Issued,Residential Single Family,16818 CANOPY GARDEN DR
20220208251,Permit Issued,Residential Single Family,16818 CAYO KEY DR
20210620831,Permit Issued,Residential Single Family,16818 CELEBRATION DR
20210724070,Permit Issued,Residential Single Family,16824 CANOPY GARDEN DR
20220208242,Permit Issued,Residential Single Family,16824 CAYO KEY DR
20210620449,Permit Issued,Residential Single Family,16824 CELEBRATION DR
20211140856,Permit Issued,Residential Single Family,16830 CANOPY GARDEN DR
20210725091,Permit Issued,Residential Single Family,16831 CELEBRATION DR
20210724072,Permit Issued,Residential Single Family,16836 CANOPY GARDEN DR
20210827550,Permit Issued,Residential Single Family,16842 CANOPY GARDEN DR
20220208254,Permit Issued,Residential Single Family,16842 CAYO KEY DR
20210724310,Permit Issued,Residential Single Family,16842 CELEBRATION DR
20210725199,Permit Issued,Residential Single Family,16843 CELEBRATION DR
20210827549,Permit Issued,Residential Single Family,16848 CANOPY GARDEN DR
20220208260,Permit Issued,Residential Single Family,16848 CAYO KEY DR
20211035725,Permit Issued,Residential Single Family,16848 CELEBRATION DR
20220208266,Permit Issued,Residential Single Family,16854 CAYO KEY DR
20211037723,Permit Issued,Residential Single Family,16854 CELEBRATION DR
20211139120,Permit Issued,Residential Single Family,16855 CELEBRATION DR
20211139121,Permit Issued,Residential Single Family,16860 CELEBRATION DR
20211037725,Permit Issued,Residential Single Family,16861 CELEBRATION DR
20211037476,Permit Issued,Residential Single Family,16883 ACAPULCO RD
20210101453,Permit Issued,Residential Single Family,16900 ACAPULCO RD
20210623428,Permit Issued,Residential Single Family,17065 FALLKIRK AVE
20211035825,Permit Issued,Residential Single Family,17083 BERWIN AVE
20211037987,Permit Issued,Residential Single Family,17086 CYNTHIA LN
20210518486,Permit Issued,Residential Single Family,171 ANNAPOLIS LN
20211139234,Permit Issued,Residential Single Family,17104 FALLKIRK AVE
20210412077,Permit Issued,Residential Single Family,17122 BARCREST LN
20210727474,Permit Issued,Residential Single Family,17159 ARTHUR AVE
20210621625,Permit Issued,Residential Single Family,17319 BAYHARBOR CIR
20211038066,Permit Issued,Residential Single Family,17330 CAPE HORN BLVD
20210934008,Permit Issued,Residential Single Family,17337 BILLIAR AVE
20210827543,Permit Issued,Residential Single Family,17339 BAYHARBOR CIR
20210517384,Permit Issued,Residential Single Family,17374 BAYHARBOR CIR
20211243390,Permit Issued,Residential Single Family,17412 COX AVE
20211038594,Permit Issued,Residential Single Family,17447 EDGEWATER DR
20220101537,Permit Issued,Residential Single Family,17456 CAYO LN
20210309369,Permit Issued,Residential Single Family,17457 BILLIAR AVE
20211142562,Permit Issued,Residential Single Family,17481 BELIE WAY
20210414428,Permit Issued,Residential Single Family,17527 CUILLAGAN CT
20210205286,Permit Issued,Residential Single Family,176 APOLLO DR
20210205292,Permit Issued,Residential Single Family,178 APOLLO DR
20211140372,Permit Issued,Residential Single Family,179 ADALIA TER
20210411471,Permit Issued,Residential Single Family,18041 CONNOLLY AVE
20211244868,Permit Issued,Residential Single Family,18063 EBER AVE
20211038595,Permit Issued,Residential Single Family,18077 ARDMORE AVE
20210726212,Permit Issued,Residential Single Family,18086 ARDMORE AVE
20210827546,Permit Issued,Residential Single Family,18091 AVONSDALE CIR
20210414756,Permit Issued,Residential Single Family,18141 AVONSDALE CIR
20211245540,Permit Issued,Residential Single Family,18157 DICKENS AVE
20210934682,Permit Issued,Residential Single Family,18166 ARDMORE AVE
20210935123,Permit Issued,Residential Single Family,18189 DILLON AVE
20210518646,Permit Issued,Residential Single Family,18258 BLY AVE
20210934703,Permit Issued,Residential Single Family,18294 AVON AVE
20210828203,Permit Issued,Residential Single Family,18363 EBLIS AVE
20210827713,Permit Issued,Residential Single Family,18395 EVENGLOW AVE
20210307892,Permit Issued,Residential Single Family,184 FAIRWAY RD
20210727068,Permit Issued,Residential Single Family,18406 AVON AVE
20211245498,Permit Issued,Residential Single Family,18416 BUTTERCUP AVE
20210309020,Permit Issued,Residential Single Family,18424 BLANCHE AVE
20210413975,Permit Issued,Residential Single Family,18439 ELGIN AVE
20210309276,Permit Issued,Residential Single Family,18446 ARAPAHOE CIR
20210519323,Permit Issued,Residential Single Family,18486 ARAPAHOE CIR
20211038925,Permit Issued,Residential Single Family,186 DUNLO ST
20220102122,Permit Issued,Residential Single Family,18782 ACKERMAN AVE
20211141817,Permit Issued,Residential Single Family,18850 ASHCROFT CIR
20211037503,Permit Issued,Residential Single Family,18946 AYRSHIRE CIR
20210415074,Permit Issued,Residential Single Family,191 CASTILE CT
20211035745,Permit Issued,Residential Single Family,19147 AVIATION CT
20210619855,Permit Issued,Residential Single Family,19154 AVIATION CT
20210933950,Permit Issued,Residential Single Family,19154 BRANDON AVE
20210515731,Permit Issued,Residential Single Family,19162 AVIATION CT
20210412697,Permit Issued,Residential Single Family,1920 EAST ISLES RD
20220207937,Permit Issued,Residential Single Family,19218 BRANDON AVE
20210932243,Permit Issued,Residential Single Family,193 ANTIS DR
20210516991,Permit Issued,Residential Single Family,1932 EAST ISLES RD
20210726982,Permit Issued,Residential Single Family,1938 EAST ISLES RD
20210203589,Permit Issued,Residential Single Family,194 EVARO DR
20210727218,Permit Issued,Residential Single Family,1944 EAST ISLES RD
20210412702,Permit Issued,Residential Single Family,1945 EAST ISLES RD
20210517002,Permit Issued,Residential Single Family,1951 EAST ISLES RD
20210517011,Permit Issued,Residential Single Family,1957 EAST ISLES RD
20210726974,Permit Issued,Residential Single Family,1963 EAST ISLES RD
20210726770,Permit Issued,Residential Single Family,1969 EAST ISLES RD
20211140604,Permit Issued,Residential Single Family,197 ANTIS DR
20210727202,Permit Issued,Residential Single Family,197 BOA VISTA ST
20210205652,Permit Issued,Residential Single Family,197 FERDON CIR
20210932892,Permit Issued,Residential Single Family,1975 EAST ISLES RD
20210932893,Permit Issued,Residential Single Family,1981 EAST ISLES RD
20210932981,Permit Issued,Residential Single Family,1987 EAST ISLES RD
20210205152,Permit Issued,Residential Single Family,199 BRIG CIR
20210932983,Permit Issued,Residential Single Family,1993 EAST ISLES RD
20210932986,Permit Issued,Residential Single Family,1999 EAST ISLES RD
20211038093,Permit Issued,Residential Single Family,2 AMBERJACK PL
20210931638,Permit Issued,Residential Single Family,200 ARCH DR
20210932984,Permit Issued,Residential Single Family,2005 EAST ISLES RD
20210101503,Permit Issued,Residential Single Family,201 BROADMOOR LN
20210827712,Permit Issued,Residential Single Family,20172 ELROSE AVE
20211036064,Permit Issued,Residential Single Family,202 FERGUSON ST
20211037664,Permit Issued,Residential Single Family,20223 BLAINE AVE
20211036664,Permit Issued,Residential Single Family,20247 BENTON AVE
20211242713,Permit Issued,Residential Single Family,20253 ASTORIA AVE
20210830752,Permit Issued,Residential Single Family,20254 BENTON AVE
20220206743,Permit Issued,Residential Single Family,20294 BANNER AVE
20210519135,Permit Issued,Residential Single Family,2030 CARPETGREEN ST
20211038572,Permit Issued,Residential Single Family,2033 CEDARWOOD ST
20211140340,Permit Issued,Residential Single Family,204 COUGAR WAY
20211036345,Permit Issued,Residential Single Family,2040 BENDWAY DR
20210827556,Permit Issued,Residential Single Family,2048 CALCUTTA RD
20210622092,Permit Issued,Residential Single Family,2065 ARKANSAS AVE
20210827554,Permit Issued,Residential Single Family,207 ANGOL ST
20211242821,Permit Issued,Residential Single Family,207 COUGAR WAY
20210932646,Permit Issued,Residential Single Family,2072 ELLERY ST
20210726765,Permit Issued,Residential Single Family,2079 CARPETGREEN ST
20211036595,Permit Issued,Residential Single Family,2080 ELLERY ST
20210827638,Permit Issued,Residential Single Family,21040 EVANSTON AVE
20211037612,Permit Issued,Residential Single Family,21094 FIRWOOD TER
20210516874,Permit Issued,Residential Single Family,2115 FLAGSTAFF DR
20211244387,Permit Issued,Residential Single Family,21151 COTTONWOOD AVE
20210309735,Permit Issued,Residential Single Family,2116 BAY DR
20210518507,Permit Issued,Residential Single Family,21169 ALDERSON AVE
20211037340,Permit Issued,Residential Single Family,21176 CHATBURN AVE
20220100194,Permit Issued,Residential Single Family,212 ANTIS DR
20211037773,Permit Issued,Residential Single Family,2120 BASIN ST
20210831192,Permit Issued,Residential Single Family,21357 EDGEWATER DR
20210621232,Permit Issued,Residential Single Family,2137 ADIRONDACK LN
20210829738,Permit Issued,Residential Single Family,21436 DAWSON AVE
20210309099,Permit Issued,Residential Single Family,21495 FAIRWAY AVE
20211036629,Permit Issued,Residential Single Family,21511 FAIRWAY AVE
20211140956,Permit Issued,Residential Single Family,21535 CHIPMAN AVE
20210411388,Permit Issued,Residential Single Family,2170 DOOLITTLE LN
20210414329,Permit Issued,Residential Single Family,2187 BERMUDA ST
20211242849,Permit Issued,Residential Single Family,219 ANTILLA DR
20220309188,Permit Issued,Residential Single Family,219 AUSTRALIAN DR
20210518503,Permit Issued,Residential Single Family,221 ANNAPOLIS LN
20211140241,Permit Issued,Residential Single Family,221 EVERGREEN ST
20210829772,Permit Issued,Residential Single Family,222 CASTILE CT
20210830785,Permit Issued,Residential Single Family,22206 ESPLANADE AVE
20220103875,Permit Issued,Residential Single Family,22312 BUFFALO AVE
20210518440,Permit Issued,Residential Single Family,22341 ELMIRA BLVD
20220102267,Permit Issued,Residential Single Family,224 ANTILLA DR
20211036049,Permit Issued,Residential Single Family,22411 CHERYL AVE
20210205696,Permit Issued,Residential Single Family,22457 ESPLANADE AVE
20211139421,Permit Issued,Residential Single Family,22461 ADORN AVE
20210828590,Permit Issued,Residential Single Family,2247 CORNELIUS BLVD
20210517388,Permit Issued,Residential Single Family,22497 AMIGO AVE
20210517712,Permit Issued,Residential Single Family,225 CADDY RD
20210310676,Permit Issued,Residential Single Family,22584 ALCORN AVE
20210831109,Permit Issued,Residential Single Family,227 BROADMOOR LN
20210310688,Permit Issued,Residential Single Family,2273 FIRESTONE DR
20210623278,Permit Issued,Residential Single Family,2277 BEURKET ST
20210308391,Permit Issued,Residential Single Family,228 BALDUR DR
20210310685,Permit Issued,Residential Single Family,2281 FIRESTONE DR
20210829198,Permit Issued,Residential Single Family,2284 COLLINGSWOOD BLVD
20210827548,Permit Issued,Residential Single Family,2289 FIRESTONE DR
20210827581,Permit Issued,Residential Single Family,23 BINNACLE RD
20211140846,Permit Issued,Residential Single Family,23087 CHERRY AVE
20210932692,Permit Issued,Residential Single Family,23089 BREWER AVE
20210622909,Permit Issued,Residential Single Family,23096 BRADFORD AVE
20210516500,Permit Issued,Residential Single Family,23096 BREWER AVE
20211140848,Permit Issued,Residential Single Family,23111 CHERRY AVE
20210310684,Permit Issued,Residential Single Family,2314 FIRESTONE DR
20211037945,Permit Issued,Residential Single Family,23188 AVACADO AVE
20210515797,Permit Issued,Residential Single Family,232 ARLINGTON DR
20220206593,Permit Issued,Residential Single Family,23223 ABRADE AVE
20210932897,Permit Issued,Residential Single Family,23224 ADELA AVE
20210414992,Permit Issued,Residential Single Family,23241 ABELINE AVE
20210309290,Permit Issued,Residential Single Family,23246 ABELINE AVE
20210519049,Permit Issued,Residential Single Family,23276 AVACADO AVE
20210310692,Permit Issued,Residential Single Family,23323 BILLINGS AVE
20210933429,Permit Issued,Residential Single Family,2339 BAIRD ST
20211038592,Permit Issued,Residential Single Family,23412 CEDARTON AVE
20210723707,Permit Issued,Residential Single Family,23419 ABERDEEN AVE
20211037623,Permit Issued,Residential Single Family,23440 CORINNE AVE
20210723915,Permit Issued,Residential Single Family,23460 ARLO AVE
20220103924,Permit Issued,Residential Single Family,23461 ARLO AVE
20210934164,Permit Issued,Residential Single Family,23463 ALTMAN AVE
20210622494,Permit Issued,Residential Single Family,23476 CHIMES AVE
20210307285,Permit Issued,Residential Single Family,23494 ALTMAN AVE
20210934167,Permit Issued,Residential Single Family,23512 ALTMAN AVE
20210727160,Permit Issued,Residential Single Family,23521 AVACADO AVE
20210727473,Permit Issued,Residential Single Family,2368 DODGE ST
20210934034,Permit Issued,Residential Single Family,237 CAMPINAS ST
20210830137,Permit Issued,Residential Single Family,240 FAIRWAY RD
20211244397,Permit Issued,Residential Single Family,24051 BUNDY CT
20210830929,Permit Issued,Residential Single Family,241 ARLINGTON DR
20211243881,Permit Issued,Residential Single Family,2417 CROCKETT ST
20210831302,Permit Issued,Residential Single Family,24171 CUMAN CT
20210516952,Permit Issued,Residential Single Family,24172 CUMAN CT
20210830136,Permit Issued,Residential Single Family,242 FAIRWAY RD
20210203644,Permit Issued,Residential Single Family,24242 CAPTAIN KIDD BLVD
20211243409,Permit Issued,Residential Single Family,2425 CROCKETT ST
20211244846,Permit Issued,Residential Single Family,24279 BLACKBEARD BLVD
20210931694,Permit Issued,Residential Single Family,24312 CAPTAIN KIDD BLVD
20210622584,Permit Issued,Residential Single Family,24317 BUCCANEER BLVD
20210934881,Permit Issued,Residential Single Family,24439 COFFIELD CT
20210727163,Permit Issued,Residential Single Family,24461 CABANA RD
20210935072,Permit Issued,Residential Single Family,2451 AUBURN BLVD
20211244021,Permit Issued,Residential Single Family,247 ANTIS DR
20210725780,Permit Issued,Residential Single Family,247 CAMPINAS ST
20210934810,Permit Issued,Residential Single Family,2492 DIXON TER
20210309615,Permit Issued,Residential Single Family,2498 COMO ST
20210516511,Permit Issued,Residential Single Family,2503 DIGBY CT
20210519150,Permit Issued,Residential Single Family,25038 DOREDO DR
20210830983,Permit Issued,Residential Single Family,25093 ESTRADA CIR
20210830979,Permit Issued,Residential Single Family,25112 ESTRADA CIR
20210831237,Permit Issued,Residential Single Family,25126 ALCAZAR DR
20220204808,Permit Issued,Residential Single Family,25149 ESTRADA CIR
20211243745,Permit Issued,Residential Single Family,25157 ALCAZAR DR
20210831150,Permit Issued,Residential Single Family,25171 DOREDO DR
20210516461,Permit Issued,Residential Single Family,25221 CADIZ DR
20210931782,Permit Issued,Residential Single Family,25234 ESTRADA CIR
20210831240,Permit Issued,Residential Single Family,25245 DELGADO DR
20210933349,Permit Issued,Residential Single Family,25248 DERRINGER RD
20220104297,Permit Issued,Residential Single Family,25276 ALCAZAR DR
20210932584,Permit Issued,Residential Single Family,25291 COMPANA CT
20210727417,Permit Issued,Residential Single Family,25292 ESTRADA CIR
20210831151,Permit Issued,Residential Single Family,25303 ALCAZAR DR
20211243294,Permit Issued,Residential Single Family,25314 BIGLEAF TER
20211243316,Permit Issued,Residential Single Family,25317 BIGLEAF TER
20211243824,Permit Issued,Residential Single Family,25319 ALCAZAR DR
20211243286,Permit Issued,Residential Single Family,25322 BIGLEAF TER
20210831153,Permit Issued,Residential Single Family,25332 BARQUE POINT DR
