PermitNumber,CurrentPermitStatus,PermitTypeDesc,PermitAddress
20210931934,Permit Issued,Residential Single Family,25339 ALICANTE DR
20211140399,Permit Issued,Residential Single Family,25340 BARQUE POINT DR
20210831224,Permit Issued,Residential Single Family,25356 ALICANTE DR
20210726837,Permit Issued,Residential Single Family,25367 BARQUE POINT DR
20210933493,Permit Issued,Residential Single Family,25393 AYSEN DR
20210831120,Permit Issued,Residential Single Family,25396 BARQUE POINT DR
20211038340,Permit Issued,Residential Single Family,25399 DEEP CREEK BLVD
20220308870,Permit Issued,Residential Single Family,25404 BARQUE POINT DR
20210310795,Permit Issued,Residential Single Family,25404 EAST LENOX CIR
20210831233,Permit Issued,Residential Single Family,25412 BARQUE POINT DR
20211140986,Permit Issued,Residential Single Family,25419 ALICANTE DR
20210725813,Permit Issued,Residential Single Family,25434 COLON DR
20210934639,Permit Issued,Residential Single Family,25434 DOREDO DR
20220101303,Permit Issued,Residential Single Family,25442 COLON DR
20210829555,Permit Issued,Residential Single Family,25443 ESTRADA CIR
20210620018,Permit Issued,Residential Single Family,25453 AVILLAS CT
20210831228,Permit Issued,Residential Single Family,25462 ESTRADA CIR
20211243738,Permit Issued,Residential Single Family,25463 BANDITO CT
20210829560,Permit Issued,Residential Single Family,25483 ESTRADA CIR
20210831154,Permit Issued,Residential Single Family,25506 DOREDO DR
20210203571,Permit Issued,Residential Single Family,25532 DEEP CREEK BLVD
20210931965,Permit Issued,Residential Single Family,25612 DEEP CREEK BLVD
20210724065,Permit Issued,Residential Single Family,25648 DEEP CREEK BLVD
20220100721,Permit Issued,Residential Single Family,25772 AYSEN DR
20210829573,Permit Issued,Residential Single Family,25920 AYSEN DR
20210828994,Permit Issued,Residential Single Family,25937 AYSEN DR
20210934663,Permit Issued,Residential Single Family,26039 ANCUDA DR
20211139446,Permit Issued,Residential Single Family,26099 COPIAPO CIR
20220204610,Permit Issued,Residential Single Family,261 DAY BREAK CIR
20210935058,Permit Issued,Residential Single Family,26117 COPIAPO CIR
20210310998,Permit Issued,Residential Single Family,26187 BARCELOS CT
20211140117,Permit Issued,Residential Single Family,26209 BARCELOS CT
20210203629,Permit Issued,Residential Single Family,2621 CAMELLIA TER
20210933999,Permit Issued,Residential Single Family,26216 DEER RD
20210413349,Permit Issued,Residential Single Family,26313 DEER RD
20210311083,Permit Issued,Residential Single Family,26344 BARBINOS DR
20211142493,Permit Issued,Residential Single Family,26361 EAGER RD
20210518992,Permit Issued,Residential Single Family,26387 BARBINOS DR
20211242828,Permit Issued,Residential Single Family,264 ALBATROSS RD
20210102376,Permit Issued,Residential Single Family,26456 DEEP CREEK BLVD
20210621743,Permit Issued,Residential Single Family,26464 DEEP CREEK BLVD
20210620986,Permit Issued,Residential Single Family,26487 DEEP CREEK BLVD
20210519183,Permit Issued,Residential Single Family,26490 COPIAPO CIR
20210621441,Permit Issued,Residential Single Family,26490 DEEP CREEK BLVD
20210934530,Permit Issued,Residential Single Family,26537 COPIAPO CIR
20210621269,Permit Issued,Residential Single Family,26567 DEEP CREEK BLVD
20210725588,Permit Issued,Residential Single Family,266 BRIG CIR
20210412118,Permit Issued,Residential Single Family,268 AVANTI ST
20210310675,Permit Issued,Residential Single Family,269 ALLWORTHY ST
20210827633,Permit Issued,Residential Single Family,269 BRIG CIR
20210725068,Permit Issued,Residential Single Family,27052 CURITIBA DR
20210623320,Permit Issued,Residential Single Family,27063 FAIRWAY DR
20210516467,Permit Issued,Residential Single Family,27104 CURITIBA DR
20210311078,Permit Issued,Residential Single Family,27110 CURITIBA DR
20220207845,Permit Issued,Residential Single Family,27128 ALOHA DR
20211035427,Permit Issued,Residential Single Family,2722 CHAPMAN BLVD
20210204015,Permit Issued,Residential Single Family,27234 ADAMS ST
20210415122,Permit Issued,Residential Single Family,27256 DEEP CREEK BLVD
20210620807,Permit Issued,Residential Single Family,27295 CHINQUAPIN DR
20210308410,Permit Issued,Residential Single Family,27343 DEEP CREEK BLVD
20210311081,Permit Issued,Residential Single Family,27350 DEEP CREEK BLVD
20220101865,Permit Issued,Residential Single Family,27414 DEEP CREEK BLVD
20210623641,Permit Issued,Residential Single Family,27430 DEEP CREEK BLVD
20211037989,Permit Issued,Residential Single Family,27438 DEEP CREEK BLVD
20211243026,Permit Issued,Residential Single Family,27489 DEEP CREEK BLVD
20220103046,Permit Issued,Residential Single Family,27569 CITATION TER
20210932247,Permit Issued,Residential Single Family,280 AUSTRALIAN DR
20210620832,Permit Issued,Residential Single Family,28051 CHINQUAPIN DR
20211243993,Permit Issued,Residential Single Family,283 BAYTREE DR
20211038217,Permit Issued,Residential Single Family,284 AUSTRALIAN DR
20210413697,Permit Issued,Residential Single Family,286 ABELARD ST
20210307263,Permit Issued,Residential Single Family,2876 CABARET ST
20220102256,Permit Issued,Residential Single Family,289 ALBATROSS RD
20210308963,Permit Issued,Residential Single Family,291 CAMROSE ST
20210726957,Permit Issued,Residential Single Family,294 BOLENDER ST
20210932038,Permit Issued,Residential Single Family,299 BAYTREE DR
20211035486,Permit Issued,Residential Single Family,3000 BROADPOINT DR
20210830257,Permit Issued,Residential Single Family,30034 ALDER RD
20210830830,Permit Issued,Residential Single Family,30042 ALDER RD
20220102153,Permit Issued,Residential Single Family,30064 ALDER RD
20220103547,Permit Issued,Residential Single Family,30072 ALDER RD
20210308351,Permit Issued,Residential Single Family,30095 ALDER RD
20210516208,Permit Issued,Residential Single Family,3022 CONWAY BLVD
20210726952,Permit Issued,Residential Single Family,303 BOLENDER ST
20210619967,Permit Issued,Residential Single Family,3030 N BEACH RD
20210413239,Permit Issued,Residential Single Family,30398 BEECH RD
20210310546,Permit Issued,Residential Single Family,3112 CABARET ST
20211038583,Permit Issued,Residential Single Family,312 BARCELONA ST
20210829123,Permit Issued,Residential Single Family,313 BOLENDER ST
20210727478,Permit Issued,Residential Single Family,3204 AUBURN BLVD
20210830568,Permit Issued,Residential Single Family,32101 CREEK TRL
20210311077,Permit Issued,Residential Single Family,3217 CARDIFF ST
20210831444,Permit Issued,Residential Single Family,3225 AMANDA ST
20210310320,Permit Issued,Residential Single Family,3230 BUNKER HILL ST
20210831248,Permit Issued,Residential Single Family,3240 ASH ST
20211242687,Permit Issued,Residential Single Family,328 CASALE G ST
20210306884,Permit Issued,Residential Single Family,33 CLUBHOUSE PL
20210932203,Permit Issued,Residential Single Family,33 COXSWAINE CIR
20210621643,Permit Issued,Residential Single Family,334 AZALEA AVE
20220100185,Permit Issued,Residential Single Family,336 CASALE G ST
20210620713,Permit Issued,Residential Single Family,339 BAYTREE DR
20210307889,Permit Issued,Residential Single Family,340 ALLWORTHY ST
20220100955,Permit Issued,Residential Single Family,3448 EL SALVADOR RD
20210724468,Permit Issued,Residential Single Family,346 BARCELONA ST
20211035785,Permit Issued,Residential Single Family,346 BAYTREE DR
20210932059,Permit Issued,Residential Single Family,3482 DUNKIRK ST
20220103179,Permit Issued,Residential Single Family,3572 COMO ST
20211243509,Permit Issued,Residential Single Family,359 CORNELIUS BLVD
20211243176,Permit Issued,Residential Single Family,361 BAYTREE DR
20220102253,Permit Issued,Residential Single Family,369 BILTMORE ST
20210828557,Permit Issued,Residential Single Family,377 BILTMORE ST
20210828983,Permit Issued,Residential Single Family,386 BIRCHCREST BLVD
20210828689,Permit Issued,Residential Single Family,394 BIRCHCREST BLVD
20211246026,Permit Issued,Residential Single Family,397 DONIPHAN DR
20210831265,Permit Issued,Residential Single Family,399 BAHIA GRANDE AVE
20210516510,Permit Issued,Residential Single Family,4 BROADMOOR LN
20210517181,Permit Issued,Residential Single Family,40 BRIG CIR
20211038108,Permit Issued,Residential Single Family,4000 CAPE HAZE DR
20210623496,Permit Issued,Residential Single Family,401 ALBATROSS RD
20210727027,Permit Issued,Residential Single Family,401 CALENDAR ST
20210623658,Permit Issued,Residential Single Family,410 CORAL CREEK DR
20210517873,Permit Issued,Residential Single Family,4110 ENCLAVE PL
20210623664,Permit Issued,Residential Single Family,4120 ENCLAVE PL
20210829376,Permit Issued,Residential Single Family,4163 BARNES LN
20210308964,Permit Issued,Residential Single Family,4185 AMOROSO ST
20210307628,Permit Issued,Residential Single Family,4193 AMOROSO ST
20211243169,Permit Issued,Residential Single Family,420 ALBATROSS RD
20210831208,Permit Issued,Residential Single Family,4211 EASTLAKE CT
20211245247,Permit Issued,Residential Single Family,4220 CAPE HAZE DR
20210726948,Permit Issued,Residential Single Family,425 BURNING TREE LN
20210723776,Permit Issued,Residential Single Family,432 ELLINGTON ST
20220100475,Permit Issued,Residential Single Family,4414 ALMAR DR
20220205265,Permit Issued,Residential Single Family,445 BOUNDARY BLVD
20210828714,Permit Issued,Residential Single Family,4455 CALLAWAY ST
20210932004,Permit Issued,Residential Single Family,4463 CALLAWAY ST
20210411770,Permit Issued,Residential Single Family,447 BOUNDARY BLVD
20210830519,Permit Issued,Residential Single Family,458 BOUNDARY BLVD
20210518117,Permit Issued,Residential Single Family,463 BOWMAN TER
20220207922,Permit Issued,Residential Single Family,46300 BERMONT RD
20210622709,Permit Issued,Residential Single Family,468 BOUNDARY BLVD
20210519344,Permit Issued,Residential Single Family,479 BOUNDARY BLVD
20210203695,Permit Issued,Residential Single Family,48 CLUBHOUSE CT
20210623608,Permit Issued,Residential Single Family,4800 ALMAR DR
20210619827,Permit Issued,Residential Single Family,49 CLUBHOUSE RD
20210726955,Permit Issued,Residential Single Family,501 BOLENDER ST
20220100067,Permit Issued,Residential Single Family,507 BOUNDARY BLVD
20220103170,Permit Issued,Residential Single Family,51 BUNKER CT
20211036971,Permit Issued,Residential Single Family,517 BISCAYNE DR
20211245736,Permit Issued,Residential Single Family,5192 ELLSWORTH TER
20210205457,Permit Issued,Residential Single Family,5216 ELLSWORTH TER
20210307733,Permit Issued,Residential Single Family,5250 FLEMING ST
20210205462,Permit Issued,Residential Single Family,5261 CHANDLER TER
20210931715,Permit Issued,Residential Single Family,5266 CRESTLINE TER
20210518558,Permit Issued,Residential Single Family,527 DARST AVE
20210204854,Permit Issued,Residential Single Family,530 CORRIENTES CIR
20210620167,Permit Issued,Residential Single Family,5331 EVEREST TER
20210206494,Permit Issued,Residential Single Family,5348 EVEREST TER
20220204492,Permit Issued,Residential Single Family,535 CORAL CREEK DR
20210206519,Permit Issued,Residential Single Family,5371 FLEMING ST
20210516943,Permit Issued,Residential Single Family,5379 CHARD TER
20210932164,Permit Issued,Residential Single Family,5387 CHARD TER
20210204166,Permit Issued,Residential Single Family,5389 DAYTON LN
20210101760,Permit Issued,Residential Single Family,5396 BEARUP ST
20210205482,Permit Issued,Residential Single Family,5405 BEARUP ST
20210935065,Permit Issued,Residential Single Family,5406 CRAIG TER
20210620394,Permit Issued,Residential Single Family,5410 FARLEY ST
20210620873,Permit Issued,Residential Single Family,5412 DAVID BLVD
20210725667,Permit Issued,Residential Single Family,5472 ASHWOOD RD
20211036645,Permit Issued,Residential Single Family,55 ATWATER ST
20210412063,Permit Issued,Residential Single Family,5550 EYERLY TER
20210620433,Permit Issued,Residential Single Family,566 CORRIENTES CIR
20210413942,Permit Issued,Residential Single Family,58 CLUBHOUSE RD
20210412658,Permit Issued,Residential Single Family,580 ADALIA TER
20210620434,Permit Issued,Residential Single Family,590 ENCARNACION ST
20210205638,Permit Issued,Residential Single Family,596 CORRIENTES CIR
20210310871,Permit Issued,Residential Single Family,5960 ACORN RANCH RD
20210935063,Permit Issued,Residential Single Family,5979 DAVID BLVD
20210413828,Permit Issued,Residential Single Family,6 BAIL CT
20211036476,Permit Issued,Residential Single Family,6 BUNKER CIR
20210412136,Permit Issued,Residential Single Family,6 DUCK CT
20210828102,Permit Issued,Residential Single Family,6 FAIRWAY RD
20210724034,Permit Issued,Residential Single Family,6002 DAVID BLVD
20211036876,Permit Issued,Residential Single Family,6003 DAVID BLVD
20211141226,Permit Issued,Residential Single Family,601 BONITA CT
20211037722,Permit Issued,Residential Single Family,6011 DAVID BLVD
20210623078,Permit Issued,Residential Single Family,6040 ACORN BLVD
20210725376,Permit Issued,Residential Single Family,6042 ALAN BLVD
20210310208,Permit Issued,Residential Single Family,6098 DAVID BLVD
20211141863,Permit Issued,Residential Single Family,611 BOCILLA DR
20210516656,Permit Issued,Residential Single Family,615 ENCARNACION ST
20210831247,Permit Issued,Residential Single Family,6177 FEISE ST
20220207920,Permit Issued,Residential Single Family,62 ANNAPOLIS LN
20210827727,Permit Issued,Residential Single Family,62 CLUBHOUSE RD
20211242950,Permit Issued,Residential Single Family,621 CHAMBER ST
20210724593,Permit Issued,Residential Single Family,6225 BIXEL LN
20210622671,Permit Issued,Residential Single Family,6235 CERES ST
20211245113,Permit Issued,Residential Single Family,6240 CERES ST
20211242948,Permit Issued,Residential Single Family,631 CHAMBER ST
20210620436,Permit Issued,Residential Single Family,632 ENCARNACION ST
20210204669,Permit Issued,Residential Single Family,6397 BLUEBERRY DR
20210310741,Permit Issued,Residential Single Family,64 ALBRITTON ST
20210829968,Permit Issued,Residential Single Family,6436 AUSTRIAN BLVD
20210933510,Permit Issued,Residential Single Family,6484 BLUEBERRY DR
20210622444,Permit Issued,Residential Single Family,65 CLUBHOUSE TER
20210620733,Permit Issued,Residential Single Family,668 ENCARNACION ST
20210411665,Permit Issued,Residential Single Family,67 FERDON CIR
20210309464,Permit Issued,Residential Single Family,7 CURRENT LN
20211038365,Permit Issued,Residential Single Family,70 ALGONQUIN ST
20211038087,Permit Issued,Residential Single Family,7008 FIR ST
20210622618,Permit Issued,Residential Single Family,7015 CROWN DR
20210413337,Permit Issued,Residential Single Family,702 BOUNDARY BLVD
20210622587,Permit Issued,Residential Single Family,7028 DENMARK ST
20210413339,Permit Issued,Residential Single Family,704 BOUNDARY BLVD
20210622616,Permit Issued,Residential Single Family,7049 DAVID BLVD
20210411973,Permit Issued,Residential Single Family,710 BOUNDARY BLVD
20210932369,Permit Issued,Residential Single Family,7120 CASTILLA ST
20210412881,Permit Issued,Residential Single Family,7122 BENSON ST
20210623293,Permit Issued,Residential Single Family,7123 ACORN BLVD
20210309232,Permit Issued,Residential Single Family,7152 BOUGAINVILLEA ST
20210827498,Permit Issued,Residential Single Family,7183 BATAVIA ST
20210933517,Permit Issued,Residential Single Family,719 EDGEMERE ST
20210519360,Permit Issued,Residential Single Family,7225 BURNSVILLE ST
20210308792,Permit Issued,Residential Single Family,7244 BRANDYWINE DR
20211142081,Permit Issued,Residential Single Family,725 ESSEX AVE
20210620105,Permit Issued,Residential Single Family,7256 BASEL LN
20220103953,Permit Issued,Residential Single Family,73 COXSWAINE CIR
20210203544,Permit Issued,Residential Single Family,7312 BASEL LN
20210516234,Permit Issued,Residential Single Family,7329 BOLTEN LN
20211140929,Permit Issued,Residential Single Family,7337 BOLTEN LN
20220100364,Permit Issued,Residential Single Family,7339 EBRO RD
20211244035,Permit Issued,Residential Single Family,7356 CARY ST
20211038690,Permit Issued,Residential Single Family,7361 ELLIS LN
20210829552,Permit Issued,Residential Single Family,7373 CARY ST
20210309166,Permit Issued,Residential Single Family,7396 CARY ST
20211139149,Permit Issued,Residential Single Family,7410 ELLIS LN
20210932181,Permit Issued,Residential Single Family,7435 CAPITAL HEIGHTS ST
20210307711,Permit Issued,Residential Single Family,7499 ASHTABULA ST
20211139600,Permit Issued,Residential Single Family,773 ESSEX AVE
20211139641,Permit Issued,Residential Single Family,777 BOUNDARY BLVD
20211140304,Permit Issued,Residential Single Family,779 BOUNDARY BLVD
20210934536,Permit Issued,Residential Single Family,79 ATWATER ST
20210619627,Permit Issued,Residential Single Family,8 ABEAM CT
20210412120,Permit Issued,Residential Single Family,8 BILL CT
20210412123,Permit Issued,Residential Single Family,8 CLEW CT
20210205360,Permit Issued,Residential Single Family,8 FAIRWAY RD
20220103948,Permit Issued,Residential Single Family,80 ALBRITTON ST
20211141319,Permit Issued,Residential Single Family,8024 AGATE ST
20210935153,Permit Issued,Residential Single Family,8061 ARLEWOOD CIR
20220100936,Permit Issued,Residential Single Family,8073 ALAN BLVD
20210518433,Permit Issued,Residential Single Family,8074 ARLEWOOD CIR
20210933840,Permit Issued,Residential Single Family,8076 BURWELL CIR
20210830342,Permit Issued,Residential Single Family,8080 ANTWERP CIR
20210831269,Permit Issued,Residential Single Family,8118 CLYDE CIR
20210518814,Permit Issued,Residential Single Family,8131 BOSCO RD
20210932979,Permit Issued,Residential Single Family,8165 BURWELL CIR
20210725603,Permit Issued,Residential Single Family,8173 BURWELL CIR
20210204064,Permit Issued,Residential Single Family,8174 AGATE ST
20210204482,Permit Issued,Residential Single Family,819 CONREID DR
20210309662,Permit Issued,Residential Single Family,8208 ACORN BLVD
20210622832,Permit Issued,Residential Single Family,8214 DITTMAR ST
20211038875,Permit Issued,Residential Single Family,8220 CHICO ST
20210622833,Permit Issued,Residential Single Family,8221 AGATE ST
20210827578,Permit Issued,Residential Single Family,8222 DITTMAR ST
20210309404,Permit Issued,Residential Single Family,8236 BURWELL CIR
20211036199,Permit Issued,Residential Single Family,8249 CONSUL ST
20210932251,Permit Issued,Residential Single Family,8249 DITTMAR ST
20210827579,Permit Issued,Residential Single Family,8253 CHICO ST
20220100599,Permit Issued,Residential Single Family,8269 AGATE ST
20210619919,Permit Issued,Residential Single Family,8285 AGATE ST
20210307442,Permit Issued,Residential Single Family,830 BAYARD ST
20220100388,Permit Issued,Residential Single Family,8310 AGATE ST
20210623395,Permit Issued,Residential Single Family,8315 ADA ST
20220100966,Permit Issued,Residential Single Family,8316 ADA ST
20210518995,Permit Issued,Residential Single Family,8316 BURWELL CIR
20210307329,Permit Issued,Residential Single Family,8320 ANTWERP CIR
20210724348,Permit Issued,Residential Single Family,8368 ANTWERP CIR
20210622638,Permit Issued,Residential Single Family,8374 AGATE ST
20210415094,Permit Issued,Residential Single Family,8383 DAFOE ST
20220103199,Permit Issued,Residential Single Family,8412 ACORN BLVD
20210621621,Permit Issued,Residential Single Family,8423 DAFOE ST
20210829158,Permit Issued,Residential Single Family,8431 DAFOE ST
20211038097,Permit Issued,Residential Single Family,8442 ASHBORO CIR
20211244110,Permit Issued,Residential Single Family,8490 ASHBORO CIR
20210517244,Permit Issued,Residential Single Family,861 CORDELE AVE
20210726013,Permit Issued,Residential Single Family,865 BOUNDARY BLVD
20211139238,Permit Issued,Residential Single Family,87 CORY ST
20211139457,Permit Issued,Residential Single Family,870 COLUMBIA ST
20210828083,Permit Issued,Residential Single Family,8753 CONCH AVE
20210308088,Permit Issued,Residential Single Family,8761 CONCH AVE
20210726918,Permit Issued,Residential Single Family,8768 CONCH AVE
20210519125,Permit Issued,Residential Single Family,8784 CONCH AVE
20220103950,Permit Issued,Residential Single Family,89 ALBRITTON ST
20210932660,Permit Issued,Residential Single Family,8928 CONCH AVE
20210830319,Permit Issued,Residential Single Family,8936 CONCH AVE
20210831412,Permit Issued,Residential Single Family,8944 CONCH AVE
20210830375,Permit Issued,Residential Single Family,8952 CONCH AVE
20210830349,Permit Issued,Residential Single Family,8960 CONCH AVE
20210830365,Permit Issued,Residential Single Family,8968 CONCH AVE
20210830327,Permit Issued,Residential Single Family,8976 CONCH AVE
20210828129,Permit Issued,Residential Single Family,8984 CONCH AVE
20211036711,Permit Issued,Residential Single Family,90 DOUBLOON DR
20220101010,Permit Issued,Residential Single Family,9054 CALUMET BLVD
20210518614,Permit Issued,Residential Single Family,9076 ACORN BLVD
20210519009,Permit Issued,Residential Single Family,9088 EVELYN RD
20210519569,Permit Issued,Residential Single Family,910 BOUNDARY BLVD
20210519008,Permit Issued,Residential Single Family,9112 EVELYN RD
20210932548,Permit Issued,Residential Single Family,913 COLUMBIA TER
20211036484,Permit Issued,Residential Single Family,9140 CARTER ST
20210621955,Permit Issued,Residential Single Family,9147 BELGRADE TER
20210206320,Permit Issued,Residential Single Family,9191 ALAN BLVD
20211244787,Permit Issued,Residential Single Family,92 FAIRWAY RD
20210203433,Permit Issued,Residential Single Family,9200 CASEY ST
20220205397,Permit Issued,Residential Single Family,9235 CALUMET BLVD
20211139394,Permit Issued,Residential Single Family,9235 CANNA ST
20211038055,Permit Issued,Residential Single Family,9245 BOCA GRANDE AVE
20210203545,Permit Issued,Residential Single Family,9309 BOCA GRANDE AVE
20210203633,Permit Issued,Residential Single Family,9378 BLUEGILL CIR
20211142527,Permit Issued,Residential Single Family,9418 BLUEGILL CIR
20210623526,Permit Issued,Residential Single Family,9420 ARNAZ CIR
20210517646,Permit Issued,Residential Single Family,943 BOUNDARY BLVD
20211141460,Permit Issued,Residential Single Family,9461 APPLIN CIR
20211038659,Permit Issued,Residential Single Family,9461 ATTICA CIR
20210623143,Permit Issued,Residential Single Family,9482 BLUEGILL CIR
20210829065,Permit Issued,Residential Single Family,95 BRIG CIR
20210101093,Permit Issued,Residential Single Family,9505 BASK CT
20210518845,Permit Issued,Residential Single Family,9513 BLUEGILL CIR
20210932993,Permit Issued,Residential Single Family,9516 ATTICA CIR
20210518878,Permit Issued,Residential Single Family,9521 BLUEGILL CIR
20210101862,Permit Issued,Residential Single Family,9524 APPLIN CIR
20210518945,Permit Issued,Residential Single Family,9529 BLUEGILL CIR
20211037204,Permit Issued,Residential Single Family,9533 ARNAZ CIR
20210725385,Permit Issued,Residential Single Family,9585 CALUMET BLVD
20211141398,Permit Issued,Residential Single Family,9677 ARNAZ CIR
20220103943,Permit Issued,Residential Single Family,97 ALBRITTON ST
20210518404,Permit Issued,Residential Single Family,9830 EAGLE PRESERVE DR
20211139366,Permit Issued,Residential Single Family,9844 EAGLE PRESERVE DR
20211140661,Permit Issued,Residential Single Family,9847 CALUMET BLVD
20220205709,Permit Issued,Residential Single Family,987 BOUNDARY BLVD
20211037698,Permit Issued,Residential Single Family,989 BOUNDARY BLVD
20210827673,Permit Issued,Residential Single Family,9901 CALUMET BLVD
20210203785,Permit Issued,Residential Single Family,9970 EAGLE PRESERVE DR
20210932592,Permit Issued,Residential Single Family,998 BOUNDARY BLVD
20211036347,Ready for Issuance,Residential Single Family,15491 ALMERIA AVE
20210310178,Ready for Issuance,Residential Single Family,1977 CEDARWOOD ST
20210828817,Ready for Issuance,Residential Single Family,9169 CLEWISTON TER
